,edit_count,sentiment,neg_sentiment
2017-02-18,0.7666666666666667,-0.07155498961607615,0.17222222222222225
2017-02-19,0.8,-0.0393625408411026,0.17222222222222225
2017-02-20,0.7666666666666667,-0.006042413910230001,0.13888888888888892
2017-02-21,0.7666666666666667,-0.006042413910230001,0.13888888888888892
2017-02-22,0.7666666666666667,-0.006042413910230001,0.13888888888888892
2017-02-23,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-02-24,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-02-25,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-02-26,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-02-27,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-02-28,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-03-01,0.36666666666666664,0.004596930411126878,0.11666666666666668
2017-03-02,0.4,0.036677384045388964,0.11666666666666668
2017-03-03,0.36666666666666664,-0.027592870593070987,0.15
2017-03-04,0.36666666666666664,-0.027592870593070987,0.15
2017-03-05,0.43333333333333335,-0.060823044180870055,0.18333333333333332
2017-03-06,0.43333333333333335,-0.08908534248669943,0.2
2017-03-07,0.4666666666666667,-0.11936397552490234,0.23333333333333334
2017-03-08,0.43333333333333335,-0.08731720248858134,0.2
2017-03-09,0.5333333333333333,-0.07164275546868643,0.19166666666666668
2017-03-10,0.5333333333333333,-0.07164275546868643,0.19166666666666668
2017-03-11,0.6,-0.03949329853057861,0.19166666666666668
2017-03-12,0.6333333333333333,-0.028834680385059784,0.18055555555555555
2017-03-13,0.6666666666666666,-0.0621098773347007,0.2138888888888889
2017-03-14,0.7,-0.03002942370043861,0.2138888888888889
2017-03-15,0.7,-0.03002942370043861,0.2138888888888889
2017-03-16,0.6666666666666666,-0.061344724562433034,0.2138888888888889
2017-03-17,0.6666666666666666,-0.061344724562433034,0.2138888888888889
2017-03-18,0.8,-0.07822774118847317,0.2388888888888889
2017-03-19,0.8,-0.07822774118847317,0.2388888888888889
2017-03-20,0.8,-0.07822774118847317,0.2388888888888889
2017-03-21,0.7666666666666667,-0.11042018996344673,0.2388888888888889
2017-03-22,0.7666666666666667,-0.11042018996344673,0.2388888888888889
2017-03-23,0.8,-0.13752255704667835,0.27222222222222225
2017-03-24,0.8333333333333334,-0.16739925808376738,0.3055555555555556
2017-03-25,0.8666666666666667,-0.2007244474358029,0.3388888888888889
2017-03-26,0.9666666666666667,-0.21053721374935577,0.3611111111111111
2017-03-27,1.0333333333333334,-0.21560620533095468,0.3777777777777778
2017-03-28,1.0333333333333334,-0.21560620533095468,0.3777777777777778
2017-03-29,1.1,-0.2144010212686327,0.3944444444444445
2017-03-30,1.1,-0.2144010212686327,0.3944444444444445
2017-03-31,1.1333333333333333,-0.18124413159158498,0.3944444444444445
2017-04-01,1.1,-0.21332458522584705,0.3944444444444445
2017-04-02,1.0333333333333334,-0.1821475293901232,0.3611111111111111
2017-04-03,1.0666666666666667,-0.14914755887455414,0.3611111111111111
2017-04-04,1.0333333333333334,-0.08322273956404792,0.3277777777777778
2017-04-05,1.0666666666666667,-0.07582701676421696,0.3277777777777778
2017-04-06,1.0666666666666667,-0.0788587056928211,0.3277777777777778
2017-04-07,1.0666666666666667,-0.0788587056928211,0.3277777777777778
2017-04-08,0.9333333333333333,-0.06135517689916824,0.3027777777777778
2017-04-09,0.9333333333333333,-0.06135517689916824,0.3027777777777778
2017-04-10,0.8666666666666667,-0.09350463383727604,0.3027777777777778
2017-04-11,0.7666666666666667,-0.08243468569384681,0.2805555555555556
2017-04-12,0.7666666666666667,-0.02520754701561399,0.24722222222222226
2017-04-13,0.7666666666666667,-0.09060561822520362,0.2805555555555556
2017-04-14,0.9666666666666667,-0.10254180894957649,0.3027777777777778
2017-04-15,1.0,-0.1252991841899024,0.33611111111111114
2017-04-16,1.0333333333333334,-0.15855659908718536,0.36944444444444446
2017-04-17,0.9,-0.1416735824611452,0.34444444444444444
2017-04-18,0.9,-0.1416735824611452,0.34444444444444444
2017-04-19,0.9,-0.1416735824611452,0.34444444444444444
2017-04-20,0.9,-0.1416735824611452,0.34444444444444444
2017-04-21,0.9,-0.1416735824611452,0.34444444444444444
2017-04-22,0.9333333333333333,-0.1468505766656664,0.34444444444444444
2017-04-23,1.0333333333333334,-0.13351829912927418,0.33611111111111114
2017-04-24,1.2,-0.07848897046513029,0.30833333333333335
2017-04-25,1.4666666666666666,-0.0679003068292984,0.30126262626262623
2017-04-26,1.4,-0.06283131524769947,0.28459595959595957
2017-04-27,1.4333333333333333,-0.09189600035397695,0.3179292929292929
2017-04-28,1.4666666666666666,-0.10235528500393185,0.3234848484848485
2017-04-29,1.5666666666666667,-0.07350095594772185,0.3234848484848485
2017-04-30,1.5333333333333334,-0.10665784562476958,0.3234848484848485
2017-05-01,1.5666666666666667,-0.08912496651061859,0.3234848484848485
2017-05-02,1.6,-0.12243679647493845,0.3568181818181818
2017-05-03,1.5666666666666667,-0.15543676699050749,0.3568181818181818
2017-05-04,1.6,-0.1569050340339391,0.3568181818181818
2017-05-05,1.5,-0.13098775563818035,0.3234848484848485
2017-05-06,1.4666666666666666,-0.09767743367137331,0.29015151515151516
2017-05-07,1.4666666666666666,-0.09767743367137331,0.29015151515151516
2017-05-08,1.5,-0.1309968731620095,0.3234848484848485
2017-05-09,1.5,-0.1309968731620095,0.3234848484848485
2017-05-10,1.5,-0.1309968731620095,0.3234848484848485
2017-05-11,1.5,-0.1309968731620095,0.3234848484848485
2017-05-12,1.4666666666666666,-0.15494881489060142,0.3234848484848485
2017-05-13,1.7666666666666666,-0.1412310037829659,0.3168181818181818
2017-05-14,1.7,-0.16252826887549776,0.3279292929292929
2017-05-15,2.566666666666667,-0.16707698689232237,0.3254601571268238
2017-05-16,3.6333333333333333,-0.15189282748099797,0.3173793490460157
2017-05-17,4.2,-0.1654823807530209,0.34090876081072163
2017-05-18,4.466666666666667,-0.18158288698917674,0.3659087608107216
2017-05-19,4.566666666666666,-0.17403484882440215,0.37701987192183267
2017-05-20,5.0,-0.18262002767648344,0.3975326924346533
2017-05-21,5.166666666666667,-0.19295948447312958,0.41753269243465324
2017-05-22,5.366666666666666,-0.18708254770960456,0.4133660257679866
2017-05-23,5.266666666666667,-0.13845767057464567,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016180988675402,0.38281047021243103
2017-05-25,5.2,-0.17288099757509987,0.3898811772831381
2017-05-26,5.8,-0.1762644220117044,0.40654784394980475
2017-05-27,6.2,-0.17001106703436566,0.40141963882159964
2017-05-28,6.366666666666666,-0.1685961658506545,0.40003074993271076
2017-05-29,6.333333333333333,-0.17251312746759448,0.40003074993271076
2017-05-30,6.5,-0.18245458577231757,0.4200307499327108
2017-05-31,6.6,-0.20065009220596344,0.43669741659937744
2017-06-01,6.733333333333333,-0.1519839909092207,0.4100307499327107
2017-06-02,6.833333333333333,-0.1473068038373145,0.42114186104382184
2017-06-03,6.766666666666667,-0.17853318251659003,0.42114186104382184
2017-06-04,7.2,-0.19289421314410968,0.4442187841207449
2017-06-05,7.5,-0.21217858622439859,0.47014471004667086
2017-06-06,7.633333333333334,-0.22873479803371585,0.4951447100466709
2017-06-07,7.733333333333333,-0.19924467881488955,0.4784780433800042
2017-06-08,8.166666666666666,-0.23252867279876963,0.5118113767133375
2017-06-09,8.166666666666666,-0.23252867279876963,0.5118113767133375
2017-06-10,8.3,-0.24920052705635326,0.5368113767133376
2017-06-11,8.466666666666667,-0.2604237605972061,0.5568113767133376
2017-06-12,8.2,-0.27342745640307364,0.5634780433800042
2017-06-13,8.2,-0.2567343272609482,0.5551447100466709
2017-06-14,7.366666666666666,-0.2626022331941282,0.55761384584914
2017-06-15,6.6,-0.2518773854137945,0.5523613205966148
2017-06-16,6.033333333333333,-0.2382878321417716,0.5288319088319089
2017-06-17,5.9,-0.2222193788000491,0.5204985754985755
2017-06-18,5.866666666666666,-0.2339579165487038,0.526054131054131
2017-06-19,5.433333333333334,-0.2253727376966225,0.5055413105413106
2017-06-20,5.3,-0.24804638827925393,0.5188746438746439
2017-06-21,5.566666666666666,-0.2339734647928225,0.5126246438746439
2017-06-22,6.466666666666667,-0.28720090786346125,0.5400055962555963
2017-06-23,6.533333333333333,-0.2868227263264689,0.5566722629222629
2017-06-24,6.066666666666666,-0.3081551792859534,0.567783374033374
2017-06-25,5.566666666666666,-0.3159336411705226,0.5733389295889296
2017-06-26,5.133333333333334,-0.29312231104158387,0.5451338013838014
2017-06-27,5.033333333333333,-0.2937727104682031,0.5443004680504681
2017-06-28,4.966666666666667,-0.3187100779074731,0.5443004680504681
2017-06-29,5.3,-0.3226458658501476,0.5487449124949125
2017-06-30,5.2,-0.3552426362757852,0.5654115791615791
2017-07-01,5.033333333333333,-0.370596907608208,0.5587449124949125
2017-07-02,5.166666666666667,-0.3892021155320669,0.5714433251933252
2017-07-03,5.233333333333333,-0.41682172278196267,0.6047766585266585
2017-07-04,5.066666666666666,-0.4044892277092494,0.5983664021164021
2017-07-05,4.8,-0.4184345970764956,0.6057738095238094
2017-07-06,4.833333333333333,-0.4103196014180979,0.6007738095238095
2017-07-07,4.8,-0.39702181510281576,0.5952182539682539
2017-07-08,4.366666666666666,-0.3637378211189357,0.5618849206349206
2017-07-09,4.433333333333334,-0.36394590192725734,0.5785515873015873
2017-07-10,4.3,-0.34727404766967374,0.5535515873015873
2017-07-11,4.266666666666667,-0.35074347678512807,0.5585515873015873
2017-07-12,4.366666666666666,-0.32395024641047393,0.545218253968254
2017-07-13,4.4,-0.3172393840917992,0.540218253968254
2017-07-14,4.333333333333333,-0.2840653849014687,0.5068849206349206
2017-07-15,4.166666666666667,-0.2702118947475203,0.500218253968254
2017-07-16,4.2,-0.2440076882013726,0.500218253968254
2017-07-17,4.366666666666666,-0.2634147899495389,0.5094775132275132
2017-07-18,4.6,-0.2638921943452781,0.5113293650793651
2017-07-19,4.733333333333333,-0.295971683874411,0.5446626984126984
2017-07-20,4.833333333333333,-0.26708287816711523,0.5279960317460318
2017-07-21,4.566666666666666,-0.2487775652008082,0.5175793650793651
2017-07-22,3.6333333333333333,-0.22763057576443155,0.49019841269841274
2017-07-23,3.8,-0.2518064853517467,0.5021031746031747
2017-07-24,3.8333333333333335,-0.21905346283994656,0.48543650793650794
2017-07-25,3.7666666666666666,-0.2411864290934391,0.49654761904761907
2017-07-26,3.7666666666666666,-0.2411864290934391,0.49654761904761907
2017-07-27,3.6,-0.23269683026289814,0.47654761904761905
2017-07-28,3.6,-0.23269683026289814,0.47654761904761905
2017-07-29,3.2666666666666666,-0.22984793778607454,0.4721031746031746
2017-07-30,3.2333333333333334,-0.1965885400409421,0.43876984126984125
2017-07-31,3.2666666666666666,-0.22914781964172132,0.4721031746031746
2017-08-01,3.2,-0.2229428028130027,0.4682936507936509
2017-08-02,3.6333333333333333,-0.19925957994959342,0.45273809523809533
2017-08-03,3.533333333333333,-0.21530901752215215,0.4627380952380953
2017-08-04,3.7,-0.19553552696077284,0.4516269841269842
2017-08-05,3.8333333333333335,-0.2074249491655322,0.45755291005291004
2017-08-06,3.7666666666666666,-0.1919560477697345,0.446441798941799
2017-08-07,3.8,-0.22512550409272236,0.4797751322751323
2017-08-08,3.8333333333333335,-0.2564659167226976,0.49644179894179896
2017-08-09,3.933333333333333,-0.28517840857937854,0.5297751322751323
2017-08-10,3.933333333333333,-0.2885530750516546,0.5297751322751323
2017-08-11,3.8,-0.31310315415893913,0.5431084656084657
2017-08-12,3.8333333333333335,-0.31649118866160436,0.5453306878306878
2017-08-13,4.066666666666666,-0.31288281741517565,0.5596164021164022
2017-08-14,3.9,-0.3193878998634992,0.5462830687830689
2017-08-15,3.8666666666666667,-0.3455921064096469,0.5462830687830689
2017-08-16,3.7,-0.31575583443045624,0.5286904761904762
2017-08-17,3.533333333333333,-0.3129936007161936,0.5268386243386244
2017-08-18,3.4,-0.2809141111870607,0.493505291005291
2017-08-19,3.3666666666666667,-0.28715309227506325,0.4990608465608466
2017-08-20,3.2333333333333334,-0.3077570279439291,0.5115608465608467
2017-08-21,3.3,-0.3072164624929429,0.5282275132275133
2017-08-22,3.2666666666666666,-0.3049080890795541,0.5274338624338625
2017-08-23,3.433333333333333,-0.31875854271744924,0.5345767195767196
2017-08-24,3.7333333333333334,-0.3045784499058648,0.5279100529100529
2017-08-25,3.9,-0.3261124167650465,0.5545767195767196
2017-08-26,4.0,-0.3397278210000386,0.5767989417989418
2017-08-27,4.2,-0.3420715676886695,0.5934656084656085
2017-08-28,4.2,-0.35117754609811874,0.6001322751322752
2017-08-29,4.2,-0.35117754609811874,0.6001322751322751
2017-08-30,4.333333333333333,-0.3395924185855048,0.5934656084656085
2017-08-31,4.366666666666666,-0.3099266318290953,0.579021164021164
2017-09-01,3.8666666666666667,-0.30599024744260883,0.5612433862433862
2017-09-02,3.7333333333333334,-0.3211527376515525,0.567910052910053
2017-09-03,3.533333333333333,-0.30769648576539665,0.5456878306878307
2017-09-04,3.3,-0.31922545391415796,0.5530952380952381
2017-09-05,3.2666666666666666,-0.34416282135342796,0.5530952380952381
2017-09-06,3.3333333333333335,-0.3440634047795856,0.5530952380952381
2017-09-07,3.2666666666666666,-0.3457369747237554,0.5530952380952381
2017-09-08,3.7,-0.3418022111862425,0.5489285714285714
2017-09-09,3.6333333333333333,-0.3568374053447966,0.5572619047619047
2017-09-10,3.6333333333333333,-0.3431487595845783,0.5572619047619047
2017-09-11,3.533333333333333,-0.32202434167029365,0.5461507936507937
2017-09-12,3.3,-0.3256327129167224,0.5318650793650794
2017-09-13,3.6333333333333333,-0.33842523284374726,0.5551984126984127
2017-09-14,3.8333333333333335,-0.3599429222042599,0.5829761904761904
2017-09-15,3.8333333333333335,-0.37233130952668575,0.5913095238095238
2017-09-16,3.7666666666666666,-0.37493368159683926,0.5913095238095238
2017-09-17,3.933333333333333,-0.40695170174988493,0.6246428571428572
2017-09-18,4.1,-0.418404161542181,0.6315873015873016
2017-09-19,4.066666666666666,-0.41452161415701827,0.6288095238095238
2017-09-20,4.0,-0.4150621796080045,0.6121428571428571
2017-09-21,3.8,-0.39357282497107043,0.5843650793650794
2017-09-22,3.7,-0.3796272790763114,0.5772222222222222
2017-09-23,3.533333333333333,-0.39377486550145685,0.5838888888888889
2017-09-24,3.5,-0.37488104813628725,0.573888888888889
2017-09-25,3.533333333333333,-0.3818285400337643,0.5766666666666667
2017-09-26,3.3333333333333335,-0.3794847933451334,0.56
2017-09-27,3.3,-0.39261975626150764,0.5666666666666667
2017-09-28,3.6333333333333333,-0.4126192142566045,0.5933333333333334
2017-09-29,3.6333333333333333,-0.3997254282236099,0.5866666666666666
2017-09-30,3.433333333333333,-0.42166821095678547,0.5811111111111111
2017-10-01,3.533333333333333,-0.4159751143720415,0.5922222222222223
2017-10-02,3.5,-0.3827346510357327,0.558888888888889
2017-10-03,4.033333333333333,-0.3961362032012807,0.5818055555555557
2017-10-04,4.3,-0.38366524616049397,0.575138888888889
2017-10-05,4.466666666666667,-0.3788701399084594,0.5884722222222223
2017-10-06,4.5,-0.34652398962941433,0.5718055555555556
2017-10-07,5.133333333333334,-0.3389453365322616,0.5684722222222223
2017-10-08,5.066666666666666,-0.3340282348992805,0.5654960317460318
2017-10-09,5.566666666666666,-0.31498732981401617,0.5556921101774043
2017-10-10,6.133333333333334,-0.3119934475596981,0.5464328509181452
2017-10-11,6.966666666666667,-0.3279325057575673,0.5555598350451291
2017-10-12,7.5,-0.3443950287510525,0.5805598350451291
2017-10-13,7.566666666666666,-0.33891316519938286,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695582323699234,0.564448723934018
2017-10-15,8.1,-0.3198289771763839,0.5659638754491696
2017-10-16,8.333333333333334,-0.32561015309001806,0.5715194310047252
2017-10-17,8.566666666666666,-0.2953061454604646,0.5548527643380585
2017-10-18,8.7,-0.2903327762859312,0.5506860976713919
2017-10-19,9.0,-0.2936480086489433,0.5506860976713918
2017-10-20,9.1,-0.2873003504121218,0.5617972087825029
2017-10-21,9.233333333333333,-0.2747336801334137,0.5701305421158362
2017-10-22,9.233333333333333,-0.2907312364820554,0.5784638754491696
2017-10-23,9.433333333333334,-0.25701234887841123,0.5602820572673514
2017-10-24,9.433333333333334,-0.2873616049766816,0.5769487239340181
2017-10-25,9.333333333333334,-0.30007910133205623,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157780965966754,0.6186153906006847
2017-10-27,9.266666666666667,-0.33154688378972585,0.6186153906006847
2017-10-28,8.933333333333334,-0.311547425794629,0.5919487239340181
2017-10-29,8.766666666666667,-0.3034670597394583,0.5719487239340181
2017-10-30,8.766666666666667,-0.3034670597394583,0.5719487239340181
2017-10-31,8.666666666666666,-0.3091601563242022,0.5608376128229069
2017-11-01,8.733333333333333,-0.34239136703282036,0.5941709461562402
2017-11-02,8.3,-0.36212693235910043,0.6045876128229071
2017-11-03,8.1,-0.3614257188800584,0.6029209461562404
2017-11-04,7.933333333333334,-0.3662208251320929,0.589587612822907
2017-11-05,7.866666666666666,-0.3903680376374335,0.6062542794895737
2017-11-06,7.2,-0.3647246273521196,0.5762542794895736
2017-11-07,6.8,-0.34905755399444666,0.5667304699657641
2017-11-08,6.233333333333333,-0.33499593579257375,0.5432010582010582
2017-11-09,5.7,-0.3546083390617411,0.5524603174603174
2017-11-10,4.766666666666667,-0.34657619991938676,0.5322222222222223
2017-11-11,4.466666666666667,-0.3442783636965679,0.5310317460317461
2017-11-12,4.1,-0.36952970489379366,0.5449206349206349
2017-11-13,3.8,-0.38179495908667577,0.5515873015873016
2017-11-14,3.433333333333333,-0.3769305351614493,0.5334054834054833
2017-11-15,3.1333333333333333,-0.36664131691230495,0.5111832611832612
2017-11-16,2.7333333333333334,-0.36492730438881277,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808493101106575,0.46951659451659455
2017-11-18,1.9333333333333333,-0.33402412229286127,0.44729437229437236
